Id,name,age,team
1,Adam,20,Dev
2,Bill,22,Business
3,Carl,31,Operation